UMAP1,UMAP2,GT,KMeans,DEC,scDCC
10.396462,-8.652508,B_cells,B_cells,B_cells,B_cells
13.782675,-8.781676,B_cells,B_cells,B_cells,B_cells
0.8287046,8.724259,Mono,Mono,Mono,Mono
16.898214,8.793923,CD4_T,CD4_T,CD4_T,CD4_T
14.301119,7.180374,CD4_T,CD4_T,CD4_T,CD4_T
16.153034,11.127644,CD4_T,CD4_T,CD4_T,CD4_T
1.3064384,4.1619515,Mono,Mono,Mono,Mono
-0.7069526,3.255513,Mono,Mono,Mono,Mono
15.088107,9.491175,CD4_T,CD4_T,CD4_T,CD4_T
15.253972,5.2736425,CD4_T,CD4_T,CD4_T,CD4_T
16.72797,7.1093273,CD4_T,CD4_T,CD4_T,CD4_T
10.7127285,-8.461194,B_cells,B_cells,B_cells,B_cells
1.196497,4.534486,Mono,Mono,Mono,Mono
18.02452,11.375938,CD4_T,CD4_T,CD4_T,CD4_T
13.204113,9.136876,CD4_T,CD4_T,CD4_T,CD4_T
13.054795,-9.34378,B_cells,B_cells,B_cells,B_cells
1.2338727,5.315113,Mono,Mono,Mono,Mono
17.236584,11.380439,CD4_T,CD4_T,CD4_T,CD4_T
0.56727886,3.9626007,Mono,Mono,Mono,Mono
12.103145,5.558875,CD4_T,CD4_T,CD4_T,CD4_T
13.139299,-9.544305,B_cells,B_cells,B_cells,B_cells
15.448168,10.15892,CD4_T,CD4_T,CD4_T,CD4_T
-0.057807133,3.850875,Mono,Mono,Mono,Mono
16.991657,9.33761,CD4_T,CD4_T,CD4_T,CD4_T
16.938549,11.711982,CD4_T,CD4_T,CD4_T,CD4_T
13.839406,-7.674574,B_cells,B_cells,B_cells,B_cells
12.983673,-8.619103,B_cells,B_cells,B_cells,B_cells
1.030203,4.3387446,Mono,Mono,Mono,Mono
16.505966,9.372505,CD4_T,CD4_T,CD4_T,CD4_T
16.69219,10.878888,CD4_T,CD4_T,CD4_T,CD4_T
15.905354,8.914871,CD4_T,CD4_T,CD4_T,CD4_T
14.487215,4.656062,CD4_T,CD4_T,CD4_T,CD4_T
16.512035,6.418613,CD4_T,CD4_T,CD4_T,CD4_T
12.7666645,8.461583,CD4_T,CD4_T,CD4_T,CD4_T
-2.4994006,8.291347,Mono,Mono,Mono,Mono
14.527778,4.694757,CD4_T,CD4_T,CD4_T,CD4_T
12.941716,8.4499235,CD4_T,CD4_T,CD4_T,CD4_T
12.609587,2.4455204,NK,CD4_T,NK,NK
12.125869,1.2922518,NK,CD4_T,NK,NK
17.451643,7.5705066,CD4_T,CD4_T,CD4_T,CD4_T
13.0054655,4.921971,CD4_T,CD4_T,CD4_T,CD4_T
14.2162895,8.221689,CD4_T,CD4_T,CD4_T,CD4_T
0.2458342,5.0094934,Mono,Mono,Mono,Mono
0.30296308,2.5091228,Mono,Mono,Mono,Mono
1.8998327,5.346381,Mono,Mono,Mono,Mono
1.216822,5.6864977,Mono,Mono,Mono,Mono
17.536877,6.9098716,CD4_T,CD4_T,CD4_T,CD4_T
0.15952113,5.478042,Mono,Mono,Mono,Mono
12.645619,4.570308,CD4_T,CD4_T,CD4_T,CD4_T
17.25433,8.976559,CD4_T,CD4_T,CD4_T,CD4_T
13.990004,-8.03811,B_cells,B_cells,B_cells,B_cells
13.240119,-9.188669,B_cells,B_cells,B_cells,B_cells
12.347936,1.2010366,NK,CD4_T,NK,NK
0.851529,8.865646,Dendritic,Mono,Mono,Dendritic
15.950505,10.246244,CD4_T,CD4_T,CD4_T,CD4_T
16.123316,9.5305395,CD4_T,CD4_T,CD4_T,CD4_T
18.154585,10.11191,CD4_T,CD4_T,CD4_T,CD4_T
12.16726,-9.279429,B_cells,B_cells,B_cells,B_cells
12.325882,4.656318,CD4_T,CD4_T,CD4_T,CD4_T
15.643569,9.855541,CD4_T,CD4_T,CD4_T,CD4_T
11.5685005,-8.018746,B_cells,B_cells,B_cells,B_cells
11.539283,1.714456,NK,CD4_T,NK,NK
15.891928,8.993914,CD4_T,CD4_T,CD4_T,CD4_T
14.062565,5.566431,CD4_T,CD4_T,CD4_T,CD4_T
18.365461,7.716304,CD4_T,CD4_T,CD4_T,CD4_T
14.228033,6.0395994,CD4_T,CD4_T,CD4_T,CD4_T
13.404984,7.6242394,CD4_T,CD4_T,CD4_T,CD4_T
1.8662604,5.3433275,Mono,Mono,Mono,Mono
12.412082,3.123247,CD4_T,CD4_T,NK,CD4_T
0.71861273,4.607317,Mono,Mono,Mono,Mono
17.093441,8.909134,CD4_T,CD4_T,CD4_T,CD4_T
15.588101,11.156955,CD4_T,CD4_T,CD4_T,CD4_T
12.757035,8.742716,CD4_T,CD4_T,CD4_T,CD4_T
13.0369215,3.991862,CD4_T,CD4_T,CD4_T,CD4_T
14.040152,8.88073,CD4_T,CD4_T,CD4_T,CD4_T
1.4062058,5.3884254,Mono,Mono,Mono,Mono
16.370499,8.573561,CD4_T,CD4_T,CD4_T,CD4_T
16.459091,7.4583883,CD4_T,CD4_T,CD4_T,CD4_T
13.419781,8.353273,CD4_T,CD4_T,CD4_T,CD4_T
17.769634,10.1746645,CD4_T,CD4_T,CD4_T,CD4_T
16.990952,7.851255,CD4_T,CD4_T,CD4_T,CD4_T
-1.6063712,6.7993646,Mono,Mono,Mono,Mono
13.0777645,3.0687144,CD4_T,CD4_T,CD4_T,CD4_T
17.086927,7.072202,CD4_T,CD4_T,CD4_T,CD4_T
12.486701,4.1827884,CD4_T,CD4_T,CD4_T,CD4_T
12.974893,5.5702777,CD4_T,CD4_T,CD4_T,CD4_T
14.051827,2.8084588,CD4_T,CD4_T,NK,CD4_T
12.588438,-9.444726,B_cells,B_cells,B_cells,B_cells
13.801669,9.323889,CD4_T,CD4_T,CD4_T,CD4_T
12.608554,-6.530999,B_cells,B_cells,B_cells,B_cells
17.552649,7.8432374,CD4_T,CD4_T,CD4_T,CD4_T
0.25773183,4.484212,Mono,Mono,Mono,Mono
0.8892826,7.1146502,Mono,Mono,Mono,Mono
17.255924,9.036314,CD4_T,CD4_T,CD4_T,CD4_T
14.456133,2.9839404,CD4_T,CD4_T,CD4_T,CD4_T
17.829351,7.6985664,CD4_T,CD4_T,CD4_T,CD4_T
13.8068695,9.590394,CD4_T,CD4_T,CD4_T,Dendritic
17.66249,7.816958,CD4_T,CD4_T,CD4_T,CD4_T
13.654949,-8.000855,B_cells,B_cells,B_cells,B_cells
15.5719595,8.189502,CD4_T,CD4_T,CD4_T,CD4_T
14.345604,8.712368,CD4_T,CD4_T,CD4_T,CD4_T
13.18712,9.573883,CD4_T,CD4_T,CD4_T,CD4_T
0.049433477,3.3216813,Mono,Mono,Mono,Mono
1.0240986,5.658379,Mono,Mono,Mono,Mono
2.0033588,10.004399,Dendritic,Mono,Mono,Dendritic
-0.027261524,4.1674356,Mono,Mono,Mono,Mono
14.017408,10.035532,CD4_T,CD4_T,CD4_T,CD4_T
14.263472,8.652598,CD4_T,CD4_T,CD4_T,CD4_T
12.173532,-9.0032015,B_cells,B_cells,B_cells,B_cells
12.145575,3.3312376,NK,CD4_T,CD4_T,NK
17.580986,6.386863,CD4_T,CD4_T,CD4_T,CD4_T
12.250926,-8.428101,B_cells,B_cells,B_cells,B_cells
14.442421,7.237465,CD4_T,CD4_T,CD4_T,CD4_T
14.26274,9.354897,CD4_T,CD4_T,CD4_T,CD4_T
15.260927,4.7550387,CD4_T,CD4_T,CD4_T,CD4_T
-1.8067645,11.450488,Platelets,Platelets,Platelets,Platelets
18.128593,7.5177217,CD4_T,CD4_T,CD4_T,CD4_T
14.43116,8.298866,CD4_T,CD4_T,CD4_T,CD4_T
14.985986,4.1290774,CD4_T,CD4_T,CD4_T,CD4_T
16.399931,7.68977,CD4_T,CD4_T,CD4_T,CD4_T
1.502369,4.578045,Mono,Mono,Mono,Mono
-2.0778997,7.386963,Mono,Mono,Mono,Mono
16.890202,11.246579,CD4_T,CD4_T,CD4_T,CD4_T
17.961744,6.640026,CD4_T,CD4_T,CD4_T,CD4_T
13.49336,-8.341628,B_cells,B_cells,B_cells,B_cells
12.285898,6.024901,CD4_T,CD4_T,CD4_T,CD4_T
1.6257193,10.3127775,Dendritic,Mono,Mono,Dendritic
13.042816,8.2568445,CD4_T,CD4_T,CD4_T,CD4_T
0.967015,5.6031184,Mono,Mono,Mono,Mono
12.696911,4.730587,CD4_T,CD4_T,CD4_T,CD4_T
15.726416,8.124467,CD4_T,CD4_T,CD4_T,CD4_T
0.79445803,6.3650684,Mono,Mono,Mono,Mono
15.380477,6.8837852,CD4_T,CD4_T,CD4_T,CD4_T
11.483663,1.6545725,NK,CD4_T,CD4_T,NK
-2.267217,7.3297987,Mono,Mono,Mono,Mono
0.95689523,9.157088,Dendritic,Mono,Mono,Dendritic
-1.3721834,10.870957,Platelets,Platelets,Platelets,Platelets
17.744156,7.3984814,CD4_T,CD4_T,CD4_T,CD4_T
0.12375957,6.8448367,Mono,Mono,Mono,Mono
14.002886,4.6149087,CD4_T,CD4_T,CD4_T,CD4_T
14.051793,5.82469,CD4_T,CD4_T,CD4_T,CD4_T
10.790727,-7.5036983,B_cells,B_cells,B_cells,B_cells
16.227514,9.437367,CD4_T,CD4_T,CD4_T,CD4_T
1.6698955,7.0236034,Mono,Mono,Mono,Mono
12.829485,9.445299,CD4_T,CD4_T,CD4_T,CD4_T
16.989462,11.591841,CD4_T,CD4_T,CD4_T,CD4_T
10.665841,-7.006866,B_cells,CD4_T,CD4_T,B_cells
12.527332,2.030315,NK,CD4_T,NK,NK
-2.740302,7.829363,Mono,Mono,Mono,Mono
14.216894,5.223642,CD4_T,CD4_T,CD4_T,CD4_T
1.3442417,6.078672,Mono,Mono,Mono,Mono
2.0772948,9.783732,Dendritic,Mono,Mono,Dendritic
1.0556577,6.281294,Mono,Mono,Mono,Mono
0.8659036,6.8041344,Mono,Mono,Mono,Mono
12.447816,2.7822385,NK,CD4_T,NK,NK
11.93748,2.4443662,NK,CD4_T,NK,NK
1.7909068,7.2103715,Mono,Mono,Mono,Mono
11.9127865,-9.072816,B_cells,B_cells,B_cells,B_cells
12.203087,-9.339021,B_cells,B_cells,B_cells,B_cells
-0.10163994,3.1524656,Mono,Mono,Mono,Mono
-0.19849019,3.222791,Mono,Mono,Mono,Mono
17.857342,10.293768,CD4_T,CD4_T,CD4_T,CD4_T
1.4171953,7.541033,Mono,Mono,Mono,Mono
-0.5920653,2.6812828,Mono,Mono,Mono,Mono
1.8665441,6.5387893,Mono,Mono,Mono,Mono
2.3014336,6.347448,Mono,Mono,Mono,Mono
-1.6737324,11.31028,Platelets,Platelets,Platelets,Platelets
15.422351,8.827596,CD4_T,CD4_T,CD4_T,CD4_T
14.36819,6.7693667,CD4_T,CD4_T,CD4_T,CD4_T
17.460604,9.062123,CD4_T,CD4_T,CD4_T,CD4_T
0.76792073,6.5699744,Mono,Mono,Mono,Mono
18.085808,9.076291,CD4_T,CD4_T,CD4_T,CD4_T
1.6708211,5.5563297,Mono,Mono,Mono,Mono
18.07506,6.84184,CD4_T,CD4_T,CD4_T,CD4_T
1.3183578,6.6077943,Mono,Mono,Mono,Mono
13.499599,-9.2122345,B_cells,B_cells,B_cells,B_cells
1.5929623,4.1302295,Mono,Mono,Mono,Mono
17.556227,11.406752,CD4_T,CD4_T,CD4_T,CD4_T
11.766619,-8.491699,B_cells,B_cells,B_cells,B_cells
17.06466,8.570064,CD4_T,CD4_T,CD4_T,CD4_T
16.964176,11.240832,CD4_T,CD4_T,CD4_T,CD4_T
17.512655,10.265622,CD4_T,CD4_T,CD4_T,CD4_T
2.138553,8.362155,Mono,Mono,Mono,Mono
15.343631,10.761575,CD4_T,CD4_T,CD4_T,CD4_T
13.54861,-8.755954,B_cells,B_cells,B_cells,B_cells
-0.052853383,4.5108624,Mono,Mono,Mono,Mono
13.07901,8.4043455,CD4_T,CD4_T,CD4_T,CD4_T
0.4055844,6.612448,Mono,Mono,Mono,Mono
16.098791,8.744731,CD4_T,CD4_T,CD4_T,CD4_T
1.7667162,10.212069,Dendritic,Mono,Mono,Dendritic
13.319664,7.7695274,CD4_T,CD4_T,CD4_T,CD4_T
10.980863,-8.31223,B_cells,B_cells,B_cells,B_cells
13.7737055,5.884982,CD4_T,CD4_T,CD4_T,CD4_T
0.30873528,7.238904,Mono,Mono,Mono,Mono
15.193297,9.634087,CD4_T,CD4_T,CD4_T,CD4_T
13.041312,-6.2986693,B_cells,B_cells,B_cells,B_cells
-2.4453437,7.5572095,Mono,Mono,Mono,Mono
17.128231,9.652912,CD4_T,CD4_T,CD4_T,CD4_T
0.71214044,4.927931,Mono,Mono,Mono,Mono
13.748496,8.197203,CD4_T,CD4_T,CD4_T,CD4_T
13.121441,8.514407,CD4_T,CD4_T,CD4_T,CD4_T
15.323782,10.779803,CD4_T,CD4_T,CD4_T,CD4_T
17.210566,10.752655,CD4_T,CD4_T,CD4_T,CD4_T
14.351689,5.5573907,CD4_T,CD4_T,CD4_T,CD4_T
17.053473,8.535207,CD4_T,CD4_T,CD4_T,CD4_T
12.844478,-6.020017,B_cells,B_cells,B_cells,B_cells
12.58673,-8.596081,B_cells,B_cells,B_cells,B_cells
-2.7446446,8.126687,Mono,Mono,Mono,Mono
14.707487,6.532305,CD4_T,CD4_T,CD4_T,CD4_T
14.077878,9.416415,CD4_T,CD4_T,CD4_T,CD4_T
13.824235,-7.7167234,B_cells,B_cells,B_cells,B_cells
17.06729,5.755375,CD4_T,CD4_T,CD4_T,CD4_T
14.727917,5.100023,CD4_T,CD4_T,CD4_T,CD4_T
17.624838,8.203625,CD4_T,CD4_T,CD4_T,CD4_T
16.940298,7.638713,CD4_T,CD4_T,CD4_T,CD4_T
1.5348324,6.878081,Mono,Mono,Mono,Mono
0.23705909,6.70595,Mono,Mono,Mono,Mono
11.943982,3.6542642,NK,CD4_T,CD4_T,NK
18.13577,9.071521,CD4_T,CD4_T,CD4_T,CD4_T
10.684141,-7.776361,B_cells,B_cells,B_cells,B_cells
17.259388,9.253543,CD4_T,CD4_T,CD4_T,CD4_T
1.0786793,6.8032746,Mono,Mono,Mono,Mono
1.2313119,10.040218,Dendritic,Mono,Mono,Dendritic
17.532759,8.705814,CD4_T,CD4_T,CD4_T,CD4_T
1.0645887,5.824325,Mono,Mono,Mono,Mono
-0.02733327,5.6677485,Mono,Mono,Mono,Mono
13.087382,9.331134,CD4_T,CD4_T,CD4_T,CD4_T
14.944358,9.540274,CD4_T,CD4_T,CD4_T,CD4_T
18.320915,8.140626,CD4_T,CD4_T,CD4_T,CD4_T
14.3552685,4.4380035,CD4_T,CD4_T,CD4_T,CD4_T
17.361712,9.130998,CD4_T,CD4_T,CD4_T,CD4_T
12.779219,5.5336146,CD4_T,CD4_T,CD4_T,CD4_T
0.3754448,4.4068465,Mono,Mono,Mono,Mono
14.356925,6.4373016,CD4_T,CD4_T,CD4_T,CD4_T
15.131965,10.076012,CD4_T,CD4_T,CD4_T,CD4_T
10.969188,-7.821113,B_cells,B_cells,B_cells,B_cells
2.3880146,6.702811,Mono,Mono,Mono,Mono
12.311334,1.390659,NK,CD4_T,NK,NK
13.907612,8.963074,CD4_T,CD4_T,CD4_T,CD4_T
13.624476,-8.288006,B_cells,B_cells,B_cells,B_cells
1.5907539,7.2283106,Mono,Mono,Mono,Mono
16.94732,9.469753,CD4_T,CD4_T,CD4_T,CD4_T
14.633373,3.6892223,CD4_T,CD4_T,CD4_T,CD4_T
0.402463,7.2706027,Mono,Mono,Mono,Mono
2.4048278,5.104994,Mono,Mono,Mono,Mono
15.646901,9.720835,CD4_T,CD4_T,CD4_T,CD4_T
-2.2101789,7.6408463,Mono,Mono,Mono,Mono
17.993423,7.794065,CD4_T,CD4_T,CD4_T,CD4_T
12.071078,-8.204563,B_cells,B_cells,B_cells,B_cells
13.283806,-7.941802,B_cells,B_cells,B_cells,B_cells
-0.15271461,6.3888817,Mono,Mono,Mono,Mono
0.65499336,5.3361425,Mono,Mono,Mono,Mono
1.4495262,6.0057836,Mono,Mono,Mono,Mono
15.590331,6.4444265,CD4_T,CD4_T,CD4_T,CD4_T
1.482889,4.4695096,Mono,Mono,Mono,Mono
-0.9799145,2.7044806,Mono,Mono,Mono,Mono
11.84834,1.8500085,NK,CD4_T,NK,NK
14.842131,7.858829,CD4_T,CD4_T,CD4_T,CD4_T
12.645138,2.118586,NK,CD4_T,NK,NK
14.271627,7.279413,CD4_T,CD4_T,CD4_T,CD4_T
14.924305,8.7966795,CD4_T,CD4_T,CD4_T,CD4_T
-2.8786361,7.971992,Mono,Mono,Mono,Mono
17.942974,9.227548,CD4_T,CD4_T,CD4_T,CD4_T
16.015547,10.123459,CD4_T,CD4_T,CD4_T,CD4_T
15.722092,10.560841,CD4_T,CD4_T,CD4_T,CD4_T
12.561931,3.5408602,NK,CD4_T,CD4_T,NK
17.861818,10.727391,CD4_T,CD4_T,CD4_T,CD4_T
-0.17443648,9.107964,Platelets,Mono,Mono,Platelets
18.513023,7.173315,CD4_T,CD4_T,CD4_T,CD4_T
0.62070316,3.0790534,Mono,Mono,Mono,Mono
13.003643,9.254074,CD4_T,CD4_T,CD4_T,CD4_T
1.0660455,6.6865664,Mono,Mono,Mono,Mono
13.357459,-9.13247,B_cells,B_cells,B_cells,B_cells
16.294651,10.443689,CD4_T,CD4_T,CD4_T,CD4_T
14.961037,9.915724,CD4_T,CD4_T,CD4_T,CD4_T
13.387042,-7.243001,B_cells,B_cells,B_cells,B_cells
1.7460436,6.9141583,Mono,Mono,Mono,Mono
1.271455,5.7189336,Mono,Mono,Mono,Mono
1.8716431,4.0888906,Mono,Mono,Mono,Mono
15.963968,9.346516,CD4_T,CD4_T,CD4_T,CD4_T
16.586231,10.901478,CD4_T,CD4_T,CD4_T,CD4_T
13.005321,-6.1037703,B_cells,B_cells,B_cells,B_cells
2.549869,10.673989,Dendritic,Mono,Mono,Dendritic
14.807016,9.486436,CD4_T,CD4_T,CD4_T,CD4_T
15.23933,10.109241,CD4_T,CD4_T,CD4_T,CD4_T
12.197923,5.9480205,CD4_T,CD4_T,CD4_T,CD4_T
16.862047,8.35054,CD4_T,CD4_T,CD4_T,CD4_T
1.6489208,7.8553333,Mono,Mono,Mono,Mono
-0.4540753,2.7073998,Mono,Mono,Mono,Mono
15.09673,10.019263,CD4_T,CD4_T,CD4_T,CD4_T
13.324009,7.1156983,CD4_T,CD4_T,CD4_T,CD4_T
14.742305,4.6600246,CD4_T,CD4_T,CD4_T,CD4_T
15.465804,10.649985,CD4_T,CD4_T,CD4_T,CD4_T
0.94678724,8.034591,Mono,Mono,Mono,Mono
-2.0225346,7.692214,Mono,Mono,Mono,Mono
-9.949183,7.581545,Dendritic,B_cells,B_cells,Dendritic
18.145271,6.8126726,CD4_T,CD4_T,CD4_T,CD4_T
16.070131,10.1423645,CD4_T,CD4_T,CD4_T,CD4_T
11.242354,-7.078438,B_cells,B_cells,B_cells,B_cells
11.706636,-8.362853,B_cells,B_cells,B_cells,B_cells
-1.5027328,7.568261,Mono,Mono,Mono,Mono
0.1924406,4.6659527,Mono,Mono,Mono,Mono
17.372128,8.29109,CD4_T,CD4_T,CD4_T,CD4_T
15.122913,8.527962,CD4_T,CD4_T,CD4_T,CD4_T
18.422373,7.0892725,CD4_T,CD4_T,CD4_T,CD4_T
14.935585,3.3924053,CD4_T,CD4_T,CD4_T,CD4_T
-2.8386316,7.9042606,Mono,Mono,Mono,Mono
11.486198,1.9403902,NK,CD4_T,NK,NK
16.392155,9.616264,CD4_T,CD4_T,CD4_T,CD4_T
15.220652,4.315294,CD4_T,CD4_T,CD4_T,CD4_T
-0.23830687,6.84688,Mono,Mono,Mono,Mono
14.151286,8.947214,CD4_T,CD4_T,CD4_T,CD4_T
14.498404,3.7242758,CD4_T,CD4_T,CD4_T,CD4_T
16.076622,11.158438,CD4_T,CD4_T,CD4_T,CD4_T
16.230606,10.238606,CD4_T,CD4_T,CD4_T,CD4_T
16.80615,7.6010556,CD4_T,CD4_T,CD4_T,CD4_T
16.058348,8.346616,CD4_T,CD4_T,CD4_T,CD4_T
15.038285,8.952569,CD4_T,CD4_T,CD4_T,CD4_T
13.749607,-7.9721503,B_cells,B_cells,B_cells,B_cells
14.035595,8.515804,CD4_T,CD4_T,CD4_T,CD4_T
-0.7334174,2.2356558,Mono,Mono,Mono,Mono
12.958886,-7.547811,B_cells,B_cells,B_cells,B_cells
14.570675,4.046168,CD4_T,CD4_T,CD4_T,CD4_T
12.143036,-8.052047,B_cells,B_cells,B_cells,B_cells
14.443618,9.853556,CD4_T,CD4_T,CD4_T,CD4_T
11.647748,-9.126884,B_cells,B_cells,B_cells,B_cells
15.081581,9.597283,CD4_T,CD4_T,CD4_T,CD4_T
1.2413464,4.2303066,Mono,Mono,Mono,Mono
16.343508,11.526025,CD4_T,CD4_T,CD4_T,CD4_T
-10.035944,7.5447373,Dendritic,B_cells,B_cells,Dendritic
12.812801,2.467267,NK,CD4_T,NK,NK
12.942445,4.290777,CD4_T,CD4_T,CD4_T,CD4_T
11.739341,1.9066335,NK,CD4_T,NK,NK
16.280706,5.1264687,NK,CD4_T,NK,NK
16.988546,11.624394,CD4_T,CD4_T,CD4_T,CD4_T
1.6048578,4.589838,Mono,Mono,Mono,Mono
13.553808,8.685493,CD4_T,CD4_T,CD4_T,CD4_T
12.662365,2.4186354,NK,CD4_T,NK,NK
1.9065461,7.2210526,Mono,Mono,Mono,Mono
16.571087,10.280698,CD4_T,CD4_T,CD4_T,CD4_T
15.931004,9.118184,CD4_T,CD4_T,CD4_T,CD4_T
13.068971,-8.100285,B_cells,B_cells,B_cells,B_cells
15.162202,7.4556327,CD4_T,CD4_T,CD4_T,CD4_T
17.782719,8.697694,CD4_T,CD4_T,CD4_T,CD4_T
-0.1801759,5.4082265,Mono,Mono,Mono,Mono
-2.2655854,7.946065,Mono,Mono,Mono,Mono
2.3542104,7.114326,Mono,Mono,Mono,Mono
14.359715,3.2714834,CD4_T,CD4_T,CD4_T,CD4_T
12.312369,1.2057565,NK,CD4_T,NK,NK
13.187805,-9.351965,B_cells,B_cells,B_cells,B_cells
17.874891,7.903061,CD4_T,CD4_T,CD4_T,CD4_T
16.850235,11.500167,CD4_T,CD4_T,CD4_T,CD4_T
11.768795,1.0914749,NK,CD4_T,NK,NK
15.650378,8.834125,CD4_T,CD4_T,CD4_T,CD4_T
-2.3373995,7.8281713,Mono,Mono,Mono,Mono
13.093382,8.923139,CD4_T,CD4_T,CD4_T,CD4_T
0.43909824,6.6816416,Mono,Mono,Mono,Mono
13.6128235,8.271879,CD4_T,CD4_T,CD4_T,CD4_T
12.713241,9.2396345,CD4_T,CD4_T,CD4_T,CD4_T
12.507044,-5.7079716,B_cells,B_cells,B_cells,B_cells
13.635339,-8.421405,B_cells,B_cells,B_cells,B_cells
17.456345,8.65984,CD4_T,CD4_T,CD4_T,CD4_T
-0.51588416,7.539556,Mono,Mono,Mono,Mono
-2.6439524,7.6704073,Mono,Mono,Mono,Mono
17.97284,10.2926,CD4_T,CD4_T,CD4_T,CD4_T
13.789223,4.8848224,CD4_T,CD4_T,CD4_T,CD4_T
12.342122,-8.393984,B_cells,B_cells,B_cells,B_cells
16.301603,8.490857,CD4_T,CD4_T,CD4_T,CD4_T
13.039909,-9.30467,B_cells,B_cells,B_cells,B_cells
16.686316,8.354615,CD4_T,CD4_T,CD4_T,CD4_T
16.293201,8.854959,CD4_T,CD4_T,CD4_T,CD4_T
18.33582,7.6018877,CD4_T,CD4_T,CD4_T,CD4_T
17.522743,11.589503,CD4_T,CD4_T,CD4_T,CD4_T
17.525599,10.485073,CD4_T,CD4_T,CD4_T,CD4_T
16.328598,6.050904,CD4_T,CD4_T,CD4_T,CD4_T
15.958164,8.237262,CD4_T,CD4_T,CD4_T,CD4_T
15.602816,9.185317,CD4_T,CD4_T,CD4_T,CD4_T
0.9517252,8.3251705,Mono,Mono,Mono,Dendritic
16.576193,11.709014,CD4_T,CD4_T,CD4_T,CD4_T
1.4378337,5.691343,Mono,Mono,Mono,Mono
10.571312,-8.281416,B_cells,B_cells,B_cells,B_cells
12.666068,5.035286,CD4_T,CD4_T,CD4_T,CD4_T
10.814115,-9.156934,B_cells,B_cells,B_cells,B_cells
12.8328285,8.531776,CD4_T,CD4_T,CD4_T,CD4_T
13.789124,8.729928,CD4_T,CD4_T,CD4_T,CD4_T
0.92521226,9.507277,Dendritic,Mono,Mono,Dendritic
10.8046,-8.636964,B_cells,B_cells,B_cells,B_cells
13.054929,-7.884578,B_cells,B_cells,B_cells,B_cells
17.289787,10.246403,CD4_T,CD4_T,CD4_T,CD4_T
-0.43944246,6.7033844,Mono,Mono,Mono,Mono
-0.27784783,2.4475617,Mono,Mono,Mono,Mono
16.415258,9.708602,CD4_T,CD4_T,CD4_T,CD4_T
17.193146,9.139021,CD4_T,CD4_T,CD4_T,CD4_T
13.921787,9.302115,CD4_T,CD4_T,CD4_T,CD4_T
12.638962,9.4001465,CD4_T,CD4_T,CD4_T,CD4_T
13.537449,9.025173,CD4_T,CD4_T,CD4_T,CD4_T
12.446545,5.138384,CD4_T,CD4_T,CD4_T,CD4_T
14.270479,4.8842196,CD4_T,CD4_T,CD4_T,CD4_T
15.685612,10.108076,CD4_T,CD4_T,CD4_T,CD4_T
17.901821,8.024505,CD4_T,CD4_T,CD4_T,CD4_T
15.0498295,9.020437,CD4_T,CD4_T,CD4_T,CD4_T
14.839302,4.362215,CD4_T,CD4_T,CD4_T,CD4_T
13.999183,5.387278,CD4_T,CD4_T,CD4_T,CD4_T
13.2037115,7.3427935,CD4_T,CD4_T,CD4_T,CD4_T
17.087051,9.439171,CD4_T,CD4_T,CD4_T,CD4_T
17.567875,10.545643,CD4_T,CD4_T,CD4_T,CD4_T
12.723773,-8.193668,B_cells,B_cells,B_cells,B_cells
17.80314,7.927509,CD4_T,CD4_T,CD4_T,CD4_T
15.860642,10.506508,CD4_T,CD4_T,CD4_T,CD4_T
14.911748,4.1643877,CD4_T,CD4_T,CD4_T,CD4_T
-10.152158,7.779363,Dendritic,B_cells,B_cells,Dendritic
17.00304,11.057122,CD4_T,CD4_T,CD4_T,CD4_T
-0.64509016,6.895341,Mono,Mono,Mono,Mono
17.127033,9.340715,CD4_T,CD4_T,CD4_T,CD4_T
17.017618,9.34107,CD4_T,CD4_T,CD4_T,CD4_T
15.990865,11.018487,CD4_T,CD4_T,CD4_T,CD4_T
16.389097,9.134875,CD4_T,CD4_T,CD4_T,CD4_T
12.784544,-8.025289,B_cells,B_cells,B_cells,B_cells
15.156113,4.1325245,CD4_T,CD4_T,CD4_T,CD4_T
17.72628,8.043853,CD4_T,CD4_T,CD4_T,CD4_T
12.738743,5.877366,CD4_T,CD4_T,CD4_T,CD4_T
11.978478,-8.206186,B_cells,B_cells,B_cells,B_cells
15.325678,8.972982,CD4_T,CD4_T,CD4_T,CD4_T
18.554516,6.2821627,CD4_T,CD4_T,CD4_T,CD4_T
15.605826,7.824967,CD4_T,CD4_T,CD4_T,CD4_T
16.928932,10.5743475,CD4_T,CD4_T,CD4_T,CD4_T
12.050206,-9.349572,B_cells,B_cells,B_cells,B_cells
1.4512339,7.047904,Mono,Mono,Mono,Mono
17.36803,10.929614,CD4_T,CD4_T,CD4_T,CD4_T
17.933357,11.062176,CD4_T,CD4_T,CD4_T,CD4_T
16.68485,7.5972114,CD4_T,CD4_T,CD4_T,CD4_T
-0.9108386,3.6537163,Mono,Mono,Mono,Mono
17.873875,8.679956,CD4_T,CD4_T,CD4_T,CD4_T
-0.010961356,4.97408,Mono,Mono,Mono,Mono
1.6782008,5.0761228,Mono,Mono,Mono,Mono
12.282326,5.4709663,CD4_T,CD4_T,CD4_T,CD4_T
1.2292863,7.139665,Mono,Mono,Mono,Mono
1.9738994,5.602899,Mono,Mono,Mono,Mono
